6.578e+07,4.307e+07,49520,7.7108e-05
3.49e+07,3.847e+07,72180,1.7199e-05
6.2e+06,3.037e+07,41500,7.2968e-06
3.3e+06,4.64e+06,8800,1.3196e-05
8.659e+07,1.61e+07,73480,1.7232e-05
1.25e+06,8.415e+07,22930,1.3352e-05
3.873e+07,6.065e+07,41950,8.9085e-05
9.087e+07,6.96e+06,74470,7.6113e-06
8.782e+07,6.309e+07,75980,6.4054e-05
6.885e+07,5.225e+07,63050,6.0396e-05
9.18e+06,2.836e+07,67750,3.7855e-06
5.862e+07,5.844e+07,57220,6.9832e-05
5.207e+07,4.57e+07,74750,2.8423e-05
5.44e+06,9.731e+07,44120,1.815e-05
7.18e+06,4.963e+07,50120,9.4676e-06
2.235e+07,3.096e+07,82970,6.7085e-06
4.833e+07,3.911e+07,75070,2.2385e-05
5.63e+06,1.541e+07,56000,1.8464e-06
4.1e+06,5.349e+07,22690,2.843e-05
6.074e+07,4.438e+07,93370,2.0637e-05
5.805e+07,4.882e+07,74430,3.4143e-05
2.17e+06,5.882e+07,48660,3.5978e-06
2.7e+05,7.191e+07,9660,1.3886e-05
4.085e+07,8.162e+07,54270,7.5555e-05
6.899e+07,1.474e+07,95220,7.4855e-06
5.209e+07,7.224e+07,53580,8.7482e-05
3.77e+06,8.334e+07,29010,2.4917e-05
3.299e+07,3.53e+06,88280,9.973e-07
1.16e+06,2.25e+06,59680,4.8907e-08
9.304e+07,7.11e+06,65100,1.0418e-05
6.29e+06,6.69e+07,52660,1.0128e-05
1.055e+07,9.474e+07,64510,1.603e-05
1.54e+07,6.98e+06,32810,6.6643e-06
2.536e+07,5.71e+06,73540,1.787e-06
3.768e+07,8.223e+07,88870,2.6183e-05
9.209e+07,1.931e+07,34600,9.9137e-05
4.726e+07,5.182e+07,94900,1.8149e-05
3.24e+06,4.4e+07,26210,1.385e-05
1.135e+07,6.985e+07,64020,1.291e-05
8.872e+07,3.84e+07,54900,7.544e-05
9.552e+07,4.23e+07,54640,9.0324e-05
1.094e+07,6.084e+07,89210,5.5818e-06
1.893e+07,6.443e+07,52470,2.9567e-05
7.071e+07,8.818e+07,83850,5.9188e-05
5.726e+07,3.65e+06,75370,2.4555e-06
4.958e+07,5.207e+07,54060,5.8957e-05
9.368e+07,7.742e+07,78400,7.8752e-05
2.544e+07,3.265e+07,74780,9.9134e-06
5.541e+07,4.279e+07,69680,3.2592e-05
9.804e+07,7.031e+07,70600,9.23e-05
5.062e+07,8.135e+07,71510,5.3745e-05
2.354e+07,6.565e+07,61410,2.735e-05
2.225e+07,2.217e+07,44280,1.6791e-05
3.271e+07,4.7e+05,32500,9.7141e-07
3.182e+07,4.234e+07,33510,8.0074e-05
5.281e+07,9.487e+07,86020,4.519e-05
6.323e+07,9.632e+07,87680,5.2873e-05
7.925e+07,1.547e+07,70140,1.6632e-05
9.568e+07,3.572e+07,54870,7.5762e-05
2.358e+07,1.184e+07,24100,3.2081e-05
6.24e+07,4.423e+07,97420,1.9409e-05
2.79e+06,8.429e+07,67250,3.4705e-06
4.637e+07,8.596e+07,67320,5.87e-05
8.966e+07,4.181e+07,62690,6.3661e-05
4.673e+07,8.413e+07,81390,3.9609e-05
7.441e+07,9.422e+07,74180,8.5034e-05
5.262e+07,8.729e+07,65240,7.2024e-05
5.1e+05,7.056e+07,37180,1.7374e-06
8.399e+07,4.846e+07,74800,4.8551e-05
7.424e+07,5.659e+07,93730,3.1916e-05
1.452e+07,4.49e+06,35620,3.4294e-06
4.123e+07,5.63e+07,54380,5.2388e-05
3.229e+07,7.872e+07,99440,1.7156e-05
1.114e+07,5.317e+07,29170,4.6459e-05
6.489e+07,4.828e+07,90880,2.5316e-05
7.336e+07,7.78e+06,40610,2.3097e-05
3.277e+07,1.19e+07,35540,2.0605e-05
1.832e+07,5.107e+07,49390,2.5598e-05
2.805e+07,6.021e+07,78500,1.8292e-05
4.805e+07,5.274e+07,48940,7.0615e-05
7.37e+07,2.46e+06,97120,1.2829e-06
6.14e+07,7.401e+07,89940,3.7493e-05
8.496e+07,3.16e+07,95140,1.9796e-05
6.95e+06,6.893e+07,61800,8.3716e-06
8.5e+05,1.026e+07,82510,8.5496e-08
2.703e+07,6.155e+07,87910,1.4368e-05
6.41e+06,7.245e+07,74910,5.5234e-06
4.235e+07,7.664e+07,50000,8.6648e-05
2.784e+07,2.739e+07,49180,2.1041e-05
3.496e+07,4.096e+07,34750,7.9143e-05
5.232e+07,4.324e+07,41080,8.9471e-05
3.204e+07,5.557e+07,85480,1.6263e-05
2.173e+07,7.507e+07,65720,2.5207e-05
6.257e+07,6.421e+07,82930,3.8989e-05
3.935e+07,4.342e+07,55300,3.7289e-05
8.398e+07,8.57e+07,83220,6.9357e-05
9.68e+06,4.327e+07,88420,3.5756e-06
7.734e+07,4.758e+07,55480,7.979e-05
2.23e+06,2.838e+07,32460,4.0088e-06
9.9e+07,3.872e+07,51010,9.8322e-05
4.021e+07,2.451e+07,90220,8.081e-06
1.885e+07,8.886e+07,79530,1.7674e-05
3.4e+06,4.889e+07,65010,2.625e-06
6.235e+07,8.51e+06,23610,6.3528e-05
9.388e+07,1.503e+07,39600,6.0053e-05
9.372e+07,7.807e+07,94580,5.459e-05
3.916e+07,2.18e+06,21130,1.2761e-05
1.57e+06,2.189e+07,65390,5.3643e-07
8.06e+06,5.22e+07,68030,6.0673e-06
2.578e+07,2.136e+07,29230,4.3015e-05
1.748e+07,2.639e+07,70390,6.2137e-06
1.817e+07,7.02e+06,24510,1.4171e-05
2.032e+07,4.55e+06,34110,5.3035e-06
3.436e+07,7.109e+07,90500,1.9905e-05
9.66e+06,6.493e+07,77070,7.0476e-06
1.771e+07,7.825e+07,48190,3.9827e-05
2.9e+05,1.709e+07,76640,5.6315e-08
1.8e+07,8.12e+07,43920,5.057e-05
1.017e+07,2.732e+07,54430,6.2592e-06
2.842e+07,5.133e+07,67270,2.1515e-05
1.275e+07,9.633e+07,96730,8.7607e-06
2.47e+07,1.422e+07,64390,5.6539e-06
7.006e+07,5.22e+06,58540,7.1224e-06
8.243e+07,3.139e+07,88560,2.2019e-05
2.233e+07,3.367e+07,86670,6.6801e-06
5.806e+07,2.621e+07,75360,1.7884e-05
8.511e+07,5.599e+07,83180,4.5967e-05
8.061e+07,2.573e+07,91100,1.668e-05
2.491e+07,8.229e+07,66190,3.1227e-05
3.725e+07,4.097e+07,55020,3.3647e-05
4.525e+07,1.175e+07,79490,5.6159e-06
9.035e+07,2.371e+07,72030,2.7557e-05
2.179e+07,2.515e+07,28450,4.5188e-05
8.147e+07,4.53e+07,66240,5.6137e-05
2.069e+07,9.34e+07,97770,1.3492e-05
6.053e+07,2.284e+07,35770,7.2114e-05
5.642e+07,3.816e+07,66800,3.2202e-05
9.667e+07,9.13e+06,77180,9.8888e-06
2.6e+06,1.55e+07,24350,4.5363e-06
4.606e+07,1.613e+07,83000,7.1977e-06
6.09e+06,6.32e+07,58520,7.501e-06
8.189e+07,7.391e+07,66570,9.1152e-05
1.943e+07,5.573e+07,48760,3.0397e-05
1.438e+07,6.919e+07,65560,1.545e-05
4.722e+07,2.097e+07,59550,1.8636e-05
1.753e+07,9.36e+06,16540,4.0029e-05
4.29e+07,3.666e+07,58460,3.0713e-05
7.9e+05,7.06e+06,86550,4.9692e-08
1.08e+06,1.416e+07,99670,1.0274e-07
9.282e+07,6.863e+07,68420,9.082e-05
6.608e+07,2.432e+07,95650,1.1723e-05
8.502e+07,3.635e+07,49200,8.5209e-05
3.439e+07,9.922e+07,99650,2.2933e-05
4.492e+07,7.352e+07,82270,3.2565e-05
8.495e+07,8.372e+07,97920,4.9504e-05
1.327e+07,3.615e+07,48950,1.3362e-05
9.171e+07,4.946e+07,83470,4.3451e-05
2.003e+07,3.9e+07,56320,1.6437e-05
3.762e+07,3.107e+07,72410,1.4878e-05
9.41e+07,6.265e+07,97200,4.1646e-05
8.38e+07,7.889e+07,73870,8.0858e-05
6.36e+06,5.863e+07,79640,3.9238e-06
4.935e+07,2.569e+07,34990,6.9112e-05
3.679e+07,3.79e+06,51070,3.568e-06
3.4e+05,9.418e+07,72530,4.0625e-07
2.21e+06,7.033e+07,74200,1.8842e-06
1.035e+07,8.606e+07,50950,2.29e-05
3.301e+07,8.454e+07,63530,4.6147e-05
8.728e+07,6.57e+06,93320,4.3946e-06
4.486e+07,6.3e+07,70640,3.78e-05
1.115e+07,5.536e+07,67520,9.0364e-06
2.042e+07,7.594e+07,96150,1.1195e-05
7.526e+07,5.416e+07,95290,2.996e-05
2.445e+07,6.657e+07,40940,6.4812e-05
3.609e+07,6.04e+06,61930,3.7933e-06
1.656e+07,9.979e+07,59540,3.1112e-05
3.04e+06,8.012e+07,59490,4.5932e-06
2.421e+07,1.759e+07,68410,6.0731e-06
9.215e+07,4.612e+07,72300,5.4262e-05
1.113e+07,3.313e+07,18070,7.5369e-05
6.161e+07,1.048e+07,42210,2.4187e-05
7.099e+07,2.676e+07,53670,4.4016e-05
4.181e+07,1.73e+06,85140,6.6596e-07
4.245e+07,9.074e+07,75650,4.4921e-05
2.911e+07,8.665e+07,69600,3.4752e-05
4.199e+07,7.135e+07,94420,2.2429e-05
6.258e+07,7.793e+07,67160,7.2162e-05
7.254e+07,9.328e+07,67900,9.7953e-05
9.564e+07,6.12e+07,68460,8.3351e-05
6.028e+07,8.4e+05,34120,2.9029e-06
7.597e+07,5.112e+07,59850,7.236e-05
6.46e+06,2.528e+07,81910,1.6245e-06
7.644e+07,5.537e+07,87520,3.6878e-05
3.509e+07,9.702e+07,83740,3.2402e-05
8.437e+07,4.742e+07,67230,5.9077e-05
8.272e+07,3.908e+07,60630,5.8692e-05
5.959e+07,1.073e+07,43590,2.2459e-05
2.474e+07,3.151e+07,25210,8.1864e-05
3.68e+06,2.778e+07,66370,1.5489e-06
1.459e+07,1.232e+07,23030,2.2619e-05
7.32e+06,1.644e+07,35110,6.5154e-06
5.907e+07,6.148e+07,57180,7.4132e-05
3.446e+07,6.536e+07,40840,9.0125e-05
5.833e+07,8.94e+06,91580,4.1497e-06
5.73e+07,7.461e+07,76900,4.8249e-05
5.575e+07,3.067e+07,82810,1.6641e-05
8.824e+07,5.36e+06,90930,3.8177e-06
1.72e+06,7.397e+07,27890,1.0916e-05
4.665e+07,9.888e+07,69350,6.4012e-05
1.48e+07,7.013e+07,54860,2.3017e-05
5.391e+07,6.331e+07,97240,2.409e-05
1.404e+07,4.885e+07,24680,7.5151e-05
9.167e+07,7.032e+07,86210,5.7887e-05
2.908e+07,6.026e+07,98550,1.2042e-05
6.207e+07,4.107e+07,83540,2.4379e-05
2.966e+07,2.909e+07,77540,9.5776e-06
3.347e+07,8.946e+07,54940,6.6206e-05
6.997e+07,2.17e+06,39850,6.3813e-06
5.17e+07,2.283e+07,99230,8.0002e-06
6.702e+07,5.55e+07,69200,5.1841e-05
9.019e+07,1.26e+07,89050,9.5643e-06
2.925e+07,1.069e+07,53950,7.1699e-06
3.83e+07,2.169e+07,39870,3.4878e-05
3.922e+07,7.829e+07,93950,2.3217e-05
3.774e+07,7.277e+07,56110,5.8219e-05
3.214e+07,2.43e+06,21690,1.108e-05
2.442e+07,6.045e+07,84230,1.3887e-05
8.758e+07,2.318e+07,55760,4.3578e-05
2.081e+07,6.487e+07,30700,9.5594e-05
8.711e+07,6.87e+06,49420,1.6353e-05
7.963e+07,8.152e+07,93470,4.9589e-05
5.745e+07,3.234e+07,44610,6.231e-05
1.223e+07,8.101e+07,38880,4.3743e-05
5.101e+07,1.608e+07,95060,6.0581e-06
8.865e+07,8.441e+07,74330,9.0393e-05
1.9e+07,3.085e+07,82310,5.7742e-06
8.175e+07,6.048e+07,73660,6.0817e-05
2.319e+07,8.705e+07,55780,4.3302e-05
1.182e+07,3.675e+07,52520,1.051e-05
6.01e+06,4.3e+07,64990,4.0836e-06
7.04e+07,6.641e+07,98580,3.2108e-05
7.39e+07,5.681e+07,95550,3.069e-05
5.74e+06,7.47e+06,66130,6.5438e-07
4.83e+06,2.039e+07,78820,1.058e-06
3.117e+07,5.661e+07,72040,2.2692e-05
3.78e+06,6.142e+07,88670,1.9708e-06
1.128e+07,5.311e+07,91180,4.8093e-06
3.75e+06,7.73e+06,11020,1.5931e-05
2.634e+07,8.905e+07,74130,2.8487e-05
3.104e+07,1.27e+06,91850,3.1186e-07
7.71e+07,2.87e+07,66980,3.2918e-05
6.402e+07,6.584e+07,80810,4.3079e-05
5.135e+07,2.951e+07,57740,3.0335e-05
1.922e+07,3.39e+07,92550,5.0768e-06
3.67e+07,4.513e+07,57100,3.3904e-05
5.882e+07,2.886e+07,91660,1.3485e-05
1.33e+07,3.091e+07,49090,1.1386e-05
4.6e+06,2.685e+07,20680,1.9275e-05
4.972e+07,2.482e+07,82280,1.2166e-05
8.101e+07,2.447e+07,70200,2.6847e-05
8.343e+07,1.495e+07,81240,1.2613e-05
3.426e+07,1.486e+07,55140,1.1175e-05
3.577e+07,7.3e+06,42360,9.7123e-06
5.049e+07,2.527e+07,80450,1.3157e-05
4.555e+07,6.035e+07,58560,5.35e-05
9.734e+07,1.663e+07,42400,6.0096e-05
1.218e+07,6.915e+07,86360,7.5371e-06
8.271e+07,8.842e+07,99190,4.9609e-05
1.287e+07,7.83e+07,73880,1.2322e-05
1.342e+07,4.988e+07,36320,3.3867e-05
8.619e+07,3.282e+07,59830,5.2741e-05
1.886e+07,6.159e+07,57980,2.3061e-05
8.97e+07,5.445e+07,70130,6.6279e-05
6.415e+07,7.18e+07,73920,5.6259e-05
2.89e+06,5.989e+07,23920,2.0189e-05
5.564e+07,4.6e+06,16940,5.9526e-05
1.381e+07,6.033e+07,87790,7.2149e-06
7.889e+07,6.21e+06,77650,5.4228e-06
1.991e+07,4.502e+07,42800,3.2657e-05
4.827e+07,8.7e+05,89160,3.5257e-07
9.06e+06,9.428e+07,66110,1.3044e-05
6.546e+07,1.989e+07,42500,4.8109e-05
4.304e+07,2.239e+07,49230,2.6537e-05
3.62e+07,6.924e+07,93790,1.9017e-05
7.731e+07,8.222e+07,94310,4.7697e-05
9.36e+06,7.167e+07,87640,5.8291e-06
4.13e+07,7.644e+07,63240,5.2684e-05
8.1e+05,3.861e+07,19620,5.4222e-06
2.679e+07,2.2e+06,43550,2.074e-06
5.763e+07,9.471e+07,88680,4.6322e-05
2.858e+07,5.908e+07,87760,1.4632e-05
5.221e+07,3.31e+06,36090,8.8552e-06
6.381e+07,9.139e+07,81990,5.7897e-05
1.83e+06,8.13e+07,22100,2.0331e-05
8.054e+07,7.4e+05,16400,1.4789e-05
5.223e+07,1.884e+07,98630,6.7511e-06
5.54e+07,1.322e+07,64970,1.158e-05
9.616e+07,7.169e+07,73020,8.629e-05
7.547e+07,1.1e+05,42010,3.1394e-07
5.022e+07,3.886e+07,76950,2.1997e-05
9.202e+07,5.12e+07,84390,4.4153e-05
2.119e+07,3.206e+07,57250,1.3834e-05
7.342e+07,3.157e+07,86790,2.0537e-05
2.451e+07,3.745e+07,80770,9.3904e-06
8.017e+07,6.78e+07,60340,9.9637e-05
1.825e+07,9.862e+07,59860,3.3523e-05
1.876e+07,3.922e+07,43310,2.6179e-05
3.187e+07,9.445e+07,45900,9.5356e-05
5.348e+07,1.365e+07,75860,8.4662e-06
3.724e+07,7.673e+07,87500,2.4909e-05
6.73e+06,3.642e+07,44330,8.3244e-06
4.717e+07,6.524e+07,57530,6.2056e-05
2.298e+07,1.05e+07,43640,8.4559e-06
8.46e+07,8.103e+07,91890,5.4184e-05
1.344e+07,3.824e+07,67610,7.5039e-06
6.024e+07,1.072e+07,49760,1.7406e-05
9.944e+07,1.536e+07,98150,1.0582e-05
4.262e+07,6.809e+07,68180,4.1665e-05
3.39e+06,3.398e+07,74300,1.3926e-06
1.838e+07,5.378e+07,57260,2.0121e-05
7.48e+06,1.502e+07,48150,3.2342e-06
1.792e+07,7.962e+07,35320,7.6333e-05
4.013e+07,1.482e+07,77820,6.5543e-06
7.045e+07,2.425e+07,38310,7.7689e-05
9.306e+07,3.41e+06,67850,4.6005e-06
3.335e+07,7.766e+07,49560,7.0376e-05
2.658e+07,2.378e+07,32420,4.0136e-05
1.504e+07,1.57e+06,64650,3.7705e-07
6.43e+06,8.423e+07,68260,7.7578e-06
3.863e+07,4.545e+07,82490,1.7221e-05
6.923e+07,5.96e+07,58020,8.1804e-05
1.5e+05,4.765e+07,91950,5.6421e-08
3.058e+07,1.003e+07,53430,7.1707e-06
1.942e+07,3.215e+07,47950,1.8124e-05
2.639e+07,7.319e+07,53020,4.5857e-05
6.386e+07,1.19e+06,91770,6.0223e-07
2.553e+07,6.076e+07,55700,3.3369e-05
6.927e+07,6.29e+07,79420,4.6103e-05
6.852e+07,1.539e+07,73420,1.3056e-05
3.505e+07,8.296e+07,85550,2.6516e-05
9.533e+07,8.68e+06,38040,3.8165e-05
6.522e+07,8.001e+07,99750,3.5002e-05
8.025e+07,4.439e+07,67450,5.2259e-05
4.34e+06,4.443e+07,82610,1.8858e-06
5.041e+07,1.3e+06,33650,3.8626e-06
4.231e+07,9.229e+07,76010,4.5107e-05
7.636e+07,5.209e+07,92680,3.0906e-05
2.977e+07,5.13e+06,42030,5.7699e-06
2.674e+07,7.01e+06,82420,1.8416e-06
2.397e+07,2.055e+07,52500,1.1928e-05
1.194e+07,6.46e+06,53450,1.8019e-06
6.319e+07,3.868e+07,87050,2.1527e-05
6.711e+07,1.246e+07,83930,7.9225e-06
1.41e+06,7.036e+07,38170,4.5446e-06
3.164e+07,5.735e+07,50460,4.7563e-05
6.814e+07,6.568e+07,76660,5.0826e-05
2.08e+07,4.645e+07,92510,7.5347e-06
1.088e+07,5.69e+06,49670,1.6747e-06
7.976e+07,2.39e+07,84660,1.7751e-05
9.939e+07,5.159e+07,97910,3.5698e-05
2.694e+07,6.963e+07,99570,1.2628e-05
2.586e+07,4.306e+07,40570,4.5153e-05
7.139e+07,7.218e+07,86130,4.6359e-05
3.985e+07,1.61e+06,47170,1.9245e-06
5.901e+07,2.476e+07,89830,1.2084e-05
3.975e+07,1.69e+07,63120,1.1253e-05
5.519e+07,2.249e+07,89130,1.0428e-05
8.283e+07,5.91e+07,94240,3.6787e-05
5.016e+07,8.495e+07,74730,5.0924e-05
5.72e+07,2.44e+06,45260,4.5472e-06
1.806e+07,6.814e+07,52730,2.9539e-05
6.016e+07,7.985e+07,58300,9.4327e-05
3.494e+07,5.14e+07,56720,3.7257e-05
6.177e+07,9.872e+07,71080,8.0553e-05
4.481e+07,3.434e+07,51720,3.8393e-05
6.987e+07,8.863e+07,67720,9.0122e-05
5.971e+07,1.288e+07,51950,1.9019e-05
6.773e+07,5.649e+07,57560,7.7073e-05
2.431e+07,9.364e+07,46420,7.0506e-05
2.255e+07,5.475e+07,45660,3.9523e-05
2.606e+07,2.752e+07,88100,6.1668e-06
4.212e+07,1.656e+07,79830,7.3048e-06
6.593e+07,1.056e+07,65870,1.0709e-05
4.11e+06,4.815e+07,84070,1.8687e-06
1.568e+07,6.144e+07,35150,5.204e-05
1.92e+06,9.408e+07,22290,2.4264e-05
3.178e+07,3.72e+07,67000,1.7577e-05
5.125e+07,3.46e+06,56650,3.6878e-06
7.94e+07,6.687e+07,61970,9.2274e-05
2.33e+06,9.48e+07,15340,6.2648e-05
4.136e+07,1.068e+07,76600,5.0244e-06
8.668e+07,5.39e+06,91670,3.7106e-06
3.795e+07,1.758e+07,79180,7.1022e-06
6.63e+06,4.675e+07,79190,3.2987e-06
9.258e+07,2.479e+07,92280,1.7987e-05
4.1e+05,1.784e+07,28540,5.9932e-07
4.026e+07,5.33e+07,65730,3.3149e-05
8.587e+07,7.378e+07,94060,4.7793e-05
5.39e+06,6.696e+07,16890,8.4438e-05
2.531e+07,2.928e+07,37870,3.4488e-05
3.029e+07,5.069e+07,67440,2.2531e-05
4.255e+07,1.092e+07,88960,3.9185e-06
8.173e+07,2.405e+07,76800,2.2242e-05
5.414e+07,7.01e+07,60010,7.0336e-05
4.31e+07,2.4e+06,78750,1.1132e-06
2.202e+07,2.917e+07,61460,1.1349e-05
9.528e+07,8.193e+07,90260,6.3951e-05
6.268e+07,7.906e+07,76300,5.681e-05
8.877e+07,1.244e+07,43030,3.9805e-05
6.94e+06,4e+05,23410,3.3807e-07
7.989e+07,2.804e+07,60070,4.1433e-05
3.792e+07,8.411e+07,83580,3.0472e-05
9.954e+07,7.846e+07,87380,6.8267e-05
6.988e+07,9.79e+06,94200,5.1455e-06
4.353e+07,1.476e+07,58350,1.2595e-05
6.441e+07,1.425e+07,65690,1.4196e-05
4.373e+07,2.665e+07,54340,2.6341e-05
8.223e+07,2.391e+07,90770,1.5926e-05
5.028e+07,3.287e+07,92370,1.2928e-05
3.942e+07,4.84e+06,44050,6.5624e-06
6.224e+07,3.51e+07,50490,5.7195e-05
3.633e+07,6.335e+07,96830,1.6383e-05
8.416e+07,8.877e+07,98540,5.135e-05
3.389e+07,5.145e+07,35400,9.2863e-05
4.63e+07,4.93e+07,95180,1.6816e-05
5.025e+07,1.96e+06,43020,3.5518e-06
4.772e+07,9.983e+07,82380,4.685e-05
4.072e+07,7.122e+07,78340,3.1538e-05
1.636e+07,6.889e+07,58690,2.1837e-05
9.317e+07,6.117e+07,87780,4.9365e-05
1.465e+07,8.95e+07,43090,4.713e-05
6.13e+06,6.368e+07,45870,1.2382e-05
2.8e+05,8.953e+07,17600,5.4012e-06
3.268e+07,3.727e+07,75080,1.4421e-05
7.948e+07,8.371e+07,92890,5.1462e-05
4.31e+06,5.559e+07,27130,2.1725e-05
4.058e+07,1.41e+07,47390,1.7004e-05
7.98e+06,3.379e+07,14110,9.0392e-05
8.808e+07,2.586e+07,81470,2.2903e-05
4.13e+06,9.83e+06,56920,8.3631e-07
1.303e+07,2.722e+07,32020,2.3088e-05
6.75e+06,5.229e+07,49680,9.5444e-06
7.379e+07,1.019e+07,90310,6.1531e-06
8.104e+07,1.901e+07,38000,7.1204e-05
5.044e+07,1.044e+07,38120,2.4186e-05
2.576e+07,4.716e+07,79460,1.2841e-05
3.705e+07,2.122e+07,98790,5.3765e-06
1.716e+07,8.358e+07,68940,2.014e-05
8.135e+07,4.424e+07,62230,6.2025e-05
2.126e+07,5.91e+06,82240,1.2399e-06
6.63e+07,9.606e+07,69570,8.7822e-05
8.26e+06,6.672e+07,20830,8.4771e-05
8.867e+07,7.196e+07,73310,7.9238e-05
1.31e+06,1.358e+07,18130,3.6122e-06
1.434e+07,2.014e+07,48040,8.3521e-06
1.14e+06,4.016e+07,15620,1.2524e-05
5.204e+07,6.301e+07,89100,2.7567e-05
4.71e+07,1.922e+07,86310,8.1104e-06
3.2e+07,3.35e+06,57520,2.1625e-06
4.611e+07,8.19e+06,72580,4.7845e-06
1.126e+07,1.108e+07,97080,8.8351e-07
8.3e+05,9.869e+07,31450,5.5272e-06
7.54e+06,9.599e+07,60250,1.3307e-05
2.928e+07,4.896e+07,78410,1.5562e-05
2.466e+07,4.657e+07,99430,7.7528e-06
9.21e+06,2.988e+07,62270,4.7367e-06
8.481e+07,1.098e+07,87770,8.0677e-06
5.558e+07,3.6e+07,55970,4.2629e-05
3.209e+07,5.094e+07,55610,3.5279e-05
8.563e+07,6.71e+06,33300,3.4582e-05
6.98e+07,4.632e+07,72020,4.1602e-05
9.54e+07,2.83e+07,98530,1.856e-05
8.264e+07,1.658e+07,70150,1.8583e-05
4.622e+07,1.538e+07,75830,8.2508e-06
1.222e+07,3.513e+07,53040,1.0184e-05
2.523e+07,9.949e+07,49980,6.7065e-05
3.506e+07,1.46e+07,78840,5.4962e-06
6.058e+07,3.02e+06,80240,1.8965e-06
1.486e+07,2.072e+07,20250,5.0113e-05
4.487e+07,7.68e+07,74960,4.0931e-05
6.861e+07,8.121e+07,67150,8.247e-05
6.62e+06,1.107e+07,67640,1.069e-06
1.4e+05,4.661e+07,38220,2.9814e-07
5.769e+07,6.24e+07,98000,2.5016e-05
7.843e+07,1.559e+07,64360,1.9701e-05
2.781e+07,5.635e+07,57790,3.1317e-05
7.561e+07,6.736e+07,68310,7.2846e-05
1.846e+07,7.984e+07,98230,1.0194e-05
2.024e+07,8.188e+07,79520,1.7491e-05
4.073e+07,2.053e+07,42430,3.0999e-05
9.42e+06,5.4e+07,65700,7.8651e-06
2.94e+06,2.67e+06,74480,9.4443e-08
2.15e+06,8.134e+07,38320,7.9485e-06
7.6e+05,6.427e+07,84960,4.5163e-07
2.188e+07,2.98e+07,73450,8.0662e-06
9.525e+07,2.592e+07,99060,1.6792e-05
1.09e+06,3.274e+07,97370,2.5122e-07
6.76e+06,5.336e+07,94870,2.6748e-06
3.986e+07,1.788e+07,36930,3.4877e-05
9.07e+06,8.883e+07,38630,3.6034e-05
7.539e+07,3.316e+07,97830,1.7433e-05
3.221e+07,3.371e+07,63870,1.7764e-05
2.699e+07,8.147e+07,80500,2.2646e-05
5.37e+07,5.725e+07,61760,5.3793e-05
5.188e+07,2.471e+07,84090,1.21e-05
4.8e+05,1.051e+07,71690,6.5512e-08
9.876e+07,4.782e+07,64850,7.4948e-05
4.983e+07,2.104e+07,86010,9.4587e-06
8.257e+07,1.205e+07,46880,3.0215e-05
5.341e+07,1.354e+07,67240,1.0675e-05
1.24e+07,3.869e+07,41670,1.844e-05
8.128e+07,1.609e+07,78130,1.4299e-05
4.875e+07,3.142e+07,56610,3.19e-05
7.921e+07,4.267e+07,93240,2.5947e-05
7.808e+07,7.481e+07,88490,4.9785e-05
4.115e+07,5.272e+07,48000,6.2843e-05
6.025e+07,1.84e+07,62390,1.9008e-05
2.05e+06,3.769e+07,51190,1.9679e-06
3.775e+07,5.243e+07,43890,6.8574e-05
3.6e+07,1.647e+07,77170,6.6449e-06
1.888e+07,4.682e+07,81750,8.8277e-06
4.21e+06,4.738e+07,39640,8.4723e-06
1.075e+07,2.753e+07,55500,6.4124e-06
3.585e+07,1.79e+06,9990,4.2914e-05
6.36e+07,8.75e+06,68250,7.9735e-06
2.57e+07,2.554e+07,67920,9.4962e-06
3.189e+07,5.512e+07,86070,1.5836e-05
3.031e+07,9.36e+07,77240,3.1737e-05
7.683e+07,7.46e+06,50820,1.4811e-05
5.02e+06,9.123e+07,56940,9.4275e-06
1.84e+07,6.198e+07,91630,9.0654e-06
4.018e+07,8.754e+07,65540,5.4651e-05
8.27e+07,7.52e+07,64760,9.8969e-05
2.38e+07,1.329e+07,73970,3.8582e-06
1.973e+07,9.145e+07,66780,2.7003e-05
6.182e+07,8.105e+07,91190,4.0214e-05
5.362e+07,7.034e+07,74110,4.5832e-05
9.546e+07,3.907e+07,99080,2.5356e-05
8.617e+07,1.712e+07,63850,2.4151e-05
4.623e+07,1.96e+07,67190,1.3396e-05
1.508e+07,4.35e+06,41810,2.5045e-06
4.198e+07,5.2e+06,81460,2.1956e-06
3.038e+07,4.404e+07,74120,1.6254e-05
4.846e+07,6.162e+07,55100,6.5644e-05
2.705e+07,3.7e+07,46700,3.0629e-05
7.91e+06,7.1e+07,58200,1.1066e-05
6.041e+07,9.814e+07,63830,9.7117e-05
2.629e+07,6.886e+07,80630,1.8585e-05
3.349e+07,1.165e+07,29570,2.978e-05
1.958e+07,3.561e+07,48070,2.0139e-05
9.83e+07,2.205e+07,53470,5.0598e-05
5.977e+07,9.207e+07,62730,9.3335e-05
4.854e+07,1.041e+07,62630,8.5976e-06
4.086e+07,9.421e+07,55350,8.3859e-05
1.412e+07,1.111e+07,58670,3.0416e-06
4.008e+07,1.204e+07,83410,4.6292e-06
9.22e+06,5.8e+06,89420,4.4636e-07
9.358e+07,6.178e+07,91970,4.5617e-05
7.46e+07,2.358e+07,51310,4.4593e-05
3.98e+06,6.278e+07,70070,3.3965e-06
5.53e+06,1.012e+07,39830,2.3544e-06
6.376e+07,2.303e+07,38180,6.723e-05
